Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-05-14 13:00:00,0.14285714285700002,0,58713,1.0,7.0,-0.0396428571429,0.416666666667,21.8571428571
2011-05-14 14:00:00,0.0,1,0,0.0,1.0,0.0,0.0,9.0
2011-05-14 19:00:00,0.0,2,4,0.0,2.0,0.2,0.3,15.5
2011-05-15 11:00:00,0.0,3,15,0.0,4.0,-0.2875,0.35,17.75
2011-05-19 18:00:00,0.08333333333330001,0,102,0.33333333333299997,3.33333333333,0.11180555555600001,0.301388888889,12.25
2011-05-24 19:00:00,1.0,0,120,0.0,1.0,-0.4,1.0,12.0
2011-05-25 10:00:00,0.0,1,14,0.0,4.0,0.07734375,0.28125,21.75
2011-05-26 19:00:00,0.0,0,32,0.0,2.0,0.075,0.35,22.0
2011-05-28 13:00:00,0.0,0,41,0.0,1.0,-0.1,0.55,35.0
2011-06-03 16:00:00,0.0,0,146,0.0,3.0,0.08333333333330001,0.6,17.6666666667
2011-06-04 20:00:00,0.0,0,27,0.0,3.0,0.175,0.241666666667,14.0
2011-06-05 20:00:00,0.0,1,23,0.0,2.5,-0.1075,0.22333333333299998,19.8333333333
2011-06-07 13:00:00,0.0,0,40,0.0,1.5,0.0875,0.2475,17.75
2011-06-08 09:00:00,0.0,2,19,0.0,2.0,-0.108333333333,0.175,23.0
2011-06-08 12:00:00,0.0,3,2,0.0,2.0,-0.0625,0.45,22.0
2011-06-10 17:00:00,0.0,0,52,0.0,4.0,0.135416666667,0.8520833333329999,25.25
2011-06-11 13:00:00,0.0,1,19,0.0,2.0,0.184375,0.51875,43.0
2011-06-16 19:00:00,0.0,0,125,0.0,3.0,0.133333333333,0.266666666667,8.333333333330001
2011-06-17 13:00:00,0.25,1,17,0.0,4.0,0.18125,0.49375,17.0
2011-06-24 19:00:00,0.0,0,173,0.0,2.0,0.025,0.025,31.5
2011-06-25 11:00:00,0.0,1,15,0.0,3.0,0.21666666666700002,0.5,14.333333333299999
2011-06-26 11:00:00,0.0,1,23,0.0,4.0,-0.0358974358974,0.303205128205,19.3076923077
2011-06-26 19:00:00,0.0,3,7,0.0,2.5,0.105416666667,0.458333333333,18.3333333333
2011-06-28 16:00:00,0.0,0,44,0.0,7.0,0.273571428571,0.484523809524,22.714285714299997
2011-06-30 09:00:00,0.0,0,40,0.0,4.0,0.112291666667,0.55125,21.0
2011-07-01 14:00:00,0.1,0,28,0.0,4.5,0.087625,0.2175,15.2
2011-07-03 10:00:00,0.0,0,43,0.0,1.0,0.014814814814799999,0.442592592593,16.0
2011-07-08 12:00:00,0.33333333333299997,0,121,0.0,6.0,0.113888888889,0.336111111111,20.6666666667
2011-07-08 13:00:00,0.0,1,0,0.0,2.0,-0.05,0.325,20.0
2011-07-12 09:00:00,0.0,0,91,0.0,3.0,0.302222222222,0.511111111111,10.6666666667
2011-07-18 17:00:00,0.0,0,151,0.0,3.0,0.0,0.0333333333333,17.6666666667
2011-07-19 20:00:00,0.0,0,26,0.0,3.0,-0.1375,0.6,10.6666666667
2011-07-30 19:00:00,0.0,0,262,0.0,3.0,0.40166666666699996,0.680555555556,20.6666666667
2011-08-04 19:00:00,0.0,0,119,0.0,1.5,0.0138888888889,0.472222222222,27.6666666667
2011-08-05 09:00:00,0.0,2,13,0.0,4.0,0.1375,0.4225,16.5
2011-08-05 12:00:00,0.0,3,2,0.0,2.0,0.475,0.825,19.0
2011-08-09 15:00:00,0.0,0,98,0.0,4.0,0.1,0.421875,11.25
2011-08-23 17:00:00,0.0,0,337,0.0,5.0,0.0438888888889,0.303333333333,15.4
2011-08-27 14:00:00,0.0,0,92,0.0,5.0,-0.045666666666699995,0.576222222222,15.4
2011-08-27 19:00:00,0.0,1,4,0.0,1.0,0.5,0.8,6.0
2011-09-01 19:00:00,0.0,0,119,0.0,5.0,-0.0933333333333,0.30666666666700004,20.4
2011-09-14 19:00:00,0.0,0,311,0.0,6.0,0.000925925925926,0.09212962962960002,4.0
2011-09-15 19:00:00,0.0,1,23,0.0,5.0,0.01,0.249,23.0
2011-09-16 09:00:00,0.181818181818,1,13,0.0,5.0,0.11840909090900001,0.545,17.1818181818
2011-09-16 12:00:00,0.0,3,2,0.0,2.0,0.15625,0.175,9.0
2011-09-18 18:00:00,0.0,0,53,0.0,5.0,0.106666666667,0.445,17.0
2011-09-28 13:00:00,0.0,0,234,0.0,4.0,0.21291666666700002,0.596666666667,17.25
2011-10-02 17:00:00,0.0,0,99,0.0,2.0,0.075,0.175,21.0
2011-10-03 17:00:00,0.0,1,23,0.0,3.0,0.627777777778,0.905555555556,12.0
2011-10-04 19:00:00,0.166666666667,0,25,0.0,6.0,0.23125,0.508333333333,15.0
2011-10-05 16:00:00,0.0,1,20,0.0,4.0,-0.1375,0.25833333333299996,19.0
2011-10-08 14:00:00,0.14285714285700002,0,69,0.0,7.0,0.0202380952381,0.38880952380999995,20.8571428571
